Product ID,Product Name,Actual Sales,Predicted Sales
101,Product 101,254,234
102,Product 102,209,225
103,Product 103,237,231
104,Product 104,196,182
105,Product 105,246,246
106,Product 106,133,124
107,Product 107,99,103
108,Product 108,212,216
109,Product 109,247,257
110,Product 110,184,194
111,Product 111,172,180
112,Product 112,289,272
113,Product 113,140,148
114,Product 114,65,64
115,Product 115,64,63
116,Product 116,284,303
117,Product 117,147,164
118,Product 118,147,135
119,Product 119,111,109
120,Product 120,118,123
121,Product 121,206,219
122,Product 122,172,165
123,Product 123,96,80
124,Product 124,166,157
125,Product 125,132,116
126,Product 126,248,232
127,Product 127,254,252
128,Product 128,162,162
129,Product 129,156,171
130,Product 130,52,54
131,Product 131,207,223
132,Product 132,185,175
133,Product 133,273,269
134,Product 134,277,270
135,Product 135,103,101
136,Product 136,173,156
137,Product 137,101,87
138,Product 138,220,224
139,Product 139,87,83
140,Product 140,216,198
141,Product 141,220,226
142,Product 142,148,150
143,Product 143,295,313
144,Product 144,267,281
145,Product 145,98,99
146,Product 146,269,259
147,Product 147,87,101
148,Product 148,231,213
149,Product 149,78,83
150,Product 150,125,144
